blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,redBaron,redFirstBaron,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon,blueChamps0,blueChamps1,blueChamps2,blueChamps3,blueChamps4,redChamps0,redChamps1,redChamps2,redChamps3,redChamps4
1,37647,5533,54,10.8,414,105,0,24,14,29,84,12,1,0,1,3,1,2,0,0,0,1,1,0,0,29110,4260,48,9.6,418,79,1,14,24,19,41,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,22,76,133,111,4,236,84,64,89,235
1,32730,3235,50,10.0,429,104,0,13,14,17,78,9,0,0,0,1,0,1,0,0,0,0,2,0,0,32764,4734,47,9.4,434,95,1,14,13,21,82,12,1,0,3,2,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,54,432,104,61,51,119,3,412,5,24
1,30294,5146,50,10.0,436,131,1,8,10,5,39,12,1,0,2,2,1,0,1,0,1,1,1,0,0,29146,4213,50,10.0,450,87,0,10,8,9,35,13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,517,40,876,24,81,22,120,555,38,8
1,31960,3330,54,10.8,419,136,1,14,6,30,59,15,0,0,0,1,0,0,1,0,0,1,0,0,0,27377,1119,49,9.8,406,91,0,6,14,19,46,12,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,201,76,84,22,875,55,64,44,164,429
1,31785,3319,52,10.4,441,81,1,16,15,18,39,25,0,0,0,1,1,0,0,0,1,2,1,0,0,33570,1650,52,10.4,478,96,0,15,16,26,59,15,1,0,3,2,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,58,5,517,29,497,64,69,875,202,133
0,32277,3497,52,10.4,366,76,0,18,21,10,32,10,0,0,0,1,0,1,0,0,0,0,1,0,0,33562,3157,53,10.6,365,91,1,21,18,28,32,6,1,0,3,4,1,1,2,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,157,84,37,360,104,81,53,74,15,56
1,57490,5940,79,15.8,192,0,1,43,34,106,0,0,1,1,2,3,3,0,0,2,0,0,0,0,0,50902,52,73,14.6,182,0,0,34,43,90,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,54,555,4,111,113,22,122,236,53
1,33390,1995,52,10.4,485,105,0,13,10,17,38,25,1,0,2,2,1,0,1,0,1,1,1,0,0,29241,5926,50,10.0,389,107,1,10,13,15,42,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,497,876,114,39,40,84,119,164,28
1,36180,812,52,10.4,379,103,1,25,10,26,38,10,1,0,1,4,1,1,2,0,0,1,1,0,0,26547,905,45,9.0,377,66,0,10,25,4,35,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,117,164,104,7,22,421,69,84,236,267
0,24916,2201,42,8.4,315,82,0,5,28,5,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,40743,5468,53,10.6,393,102,1,28,5,39,27,5,1,1,1,8,5,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,104,360,3,126,235,875,119,44,20,107
0,31538,1630,49,9.8,449,87,1,13,11,10,32,15,1,0,1,2,0,1,1,0,0,0,1,0,0,30340,4680,49,9.8,416,114,0,11,13,8,64,13,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,59,117,81,164,43,114,51,76,412,236
0,31295,3192,51,10.2,428,93,0,13,18,18,38,17,0,0,0,0,0,0,0,0,0,1,0,0,0,35695,2645,54,10.8,464,134,1,18,13,20,57,14,1,0,1,3,0,1,2,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,876,126,29,13,497,39,202,104,80,38
0,27334,2103,47,9.4,400,100,0,7,13,8,36,9,0,0,0,1,0,1,0,0,1,1,0,0,0,33502,5974,51,10.2,459,85,1,13,7,13,28,11,1,0,1,4,2,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,245,21,24,44,517,164,58,60,875,236
1,34790,3860,52,10.4,409,128,0,20,9,14,62,25,1,0,3,2,1,0,1,0,0,1,2,0,0,28255,1762,46,9.2,440,70,1,9,20,9,45,17,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,60,238,115,107,80,120,69,22,111,236
0,31890,2767,50,10.0,423,89,1,14,12,21,49,16,1,0,1,2,1,1,0,0,0,0,1,0,0,32311,3646,51,10.2,453,103,0,12,14,22,39,13,0,0,0,2,0,1,1,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,120,3,235,875,58,150,497,29,876,517
1,51536,9516,77,15.4,196,0,1,38,24,98,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,46936,2886,72,14.4,180,0,0,24,38,64,0,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,43,55,80,37,4,31,9,235,134
1,36795,2660,60,12.0,116,0,0,31,22,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36537,5382,59,11.8,127,0,1,22,31,48,25,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,16,154,246,38,67,7,268,136,98
0,24915,4110,45,9.0,279,57,0,10,22,15,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,34794,2429,50,10.0,364,79,1,22,10,29,50,11,1,0,3,4,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,875,99,350,245,51,54,202,99,517,59
0,54099,3529,79,15.8,195,0,0,39,38,106,63,0,0,0,0,2,2,0,0,0,0,0,0,0,0,54317,5257,80,16.0,197,0,1,38,39,90,0,0,1,1,2,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,111,98,236,85,51,103,235,58,90
1,54243,1530,77,15.4,185,0,1,34,28,102,34,0,1,1,2,4,4,0,0,1,0,0,0,0,0,50223,5417,77,15.4,202,0,0,28,34,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,202,114,90,53,36,25,164,121,40
1,56508,5218,81,16.2,206,0,1,50,40,118,132,0,1,1,2,2,2,0,0,1,0,0,0,0,0,54295,6425,81,16.2,178,0,0,40,50,80,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,134,119,143,30,245,67,21,50,82
0,35720,6675,58,11.6,124,0,0,14,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41966,12716,67,13.4,134,0,1,30,14,92,0,0,1,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,25,121,63,142,96,53,35,4,77
1,52668,5518,80,16.0,196,0,0,36,41,89,56,0,0,0,0,1,1,0,0,0,0,0,0,0,0,53891,1871,80,16.0,190,0,1,41,36,121,0,0,1,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,238,222,44,427,126,53,69,876,40
1,56251,8983,82,16.4,222,0,0,43,37,116,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,54333,5476,78,15.6,214,0,1,37,43,67,0,0,1,1,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,6,110,63,117,101,107,29,39,876
1,53084,3434,80,16.0,197,0,0,35,39,71,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,53275,2457,78,15.6,211,0,1,39,35,78,0,0,1,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,516,61,56,81,110,51,39,25,45
0,52886,3091,79,15.8,196,0,1,39,36,85,39,0,0,0,0,1,1,0,0,0,0,0,0,0,0,53258,3668,77,15.4,205,0,0,36,39,85,10,1,1,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,43,245,84,76,53,777,90,22,21
0,47560,5000,72,14.4,192,0,0,28,43,51,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52991,5506,79,15.8,176,0,1,43,28,122,26,0,1,1,2,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,202,78,163,62,518,20,55,427,15
0,50850,5960,77,15.4,177,0,1,28,43,57,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53887,2509,80,16.0,190,0,0,43,28,120,50,0,1,1,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,3,96,8,432,45,110,99,101,32
0,54010,2902,80,16.0,208,0,0,41,40,110,0,2,1,0,2,1,1,0,0,0,0,0,0,0,0,55676,4528,80,16.0,213,0,1,40,41,105,30,0,0,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,497,9,42,8,114,28,51,4,202
1,53996,5413,81,16.2,211,0,1,41,37,80,0,0,1,1,2,2,2,0,0,1,0,0,0,0,0,52361,4504,79,15.8,199,0,0,37,41,91,243,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,24,26,266,518,134,432,143,15,875
1,51871,2461,77,15.4,196,0,1,32,35,71,7,0,0,0,0,2,2,0,0,0,0,0,0,0,0,52658,3237,78,15.6,183,0,0,35,32,91,0,0,1,1,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,54,39,157,235,34,20,266,21,267
1,52912,5262,73,14.6,252,41,0,34,38,42,22,2,1,0,2,4,3,0,1,0,0,0,1,0,0,53458,3449,75,15.0,246,80,1,38,34,34,18,4,0,0,0,4,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,51,51,51,51,51,53,53,53,53,53
1,47530,4390,74,14.8,270,8,0,27,20,46,22,110,0,0,0,4,2,1,1,0,0,0,0,0,0,46292,2939,69,13.8,338,29,1,20,27,18,199,4,1,0,3,4,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,235,235,235,235,235,420,420,420,420,420
0,27648,2403,50,10.0,443,97,0,7,7,11,51,13,0,0,0,0,0,0,0,0,0,1,0,0,0,30633,5279,51,10.2,463,119,1,7,7,13,39,18,1,0,3,2,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,61,6,43,104,202,236,51,412,876,8
0,28622,3022,48,9.6,415,89,0,8,16,15,87,14,0,0,0,0,0,0,0,0,1,1,1,0,0,34199,1124,52,10.4,452,129,1,16,8,12,52,10,1,0,1,3,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,39,517,235,104,98,126,145,89,876,4
0,32527,3272,49,9.8,377,87,1,16,22,29,44,13,0,0,0,1,0,0,1,0,0,0,0,0,0,35265,1805,50,10.0,419,95,0,22,16,25,49,12,1,0,3,4,2,1,1,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,12,64,517,4,51,429,875,8,3,104
1,52862,4047,79,15.8,202,0,0,36,29,79,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,50535,2075,77,15.4,185,0,1,29,36,49,0,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,105,21,22,235,222,89,45,1,133
0,54914,3018,83,16.6,181,0,0,44,53,107,50,0,0,0,0,1,1,0,0,0,0,0,0,0,0,56812,2357,84,16.8,184,0,1,53,44,112,50,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,81,64,432,161,50,12,86,523,63
0,53551,3775,80,16.0,211,0,0,37,44,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54364,4821,81,16.2,207,0,1,44,37,121,4,0,1,1,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,13,86,246,99,39,110,50,412,105
0,51767,2947,77,15.4,182,0,0,33,54,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58181,5636,83,16.6,183,0,1,54,33,118,0,0,1,1,2,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,34,126,105,29,84,5,16,223,134
1,35030,2231,50,10.0,421,103,1,18,10,35,27,17,1,0,3,3,1,1,1,0,1,1,2,0,0,27963,2478,48,9.6,405,94,0,10,18,11,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,114,104,22,89,245,81,876,3,164,111
1,26956,1071,51,10.2,477,119,0,4,7,3,37,15,0,0,0,0,0,0,0,0,0,0,0,0,0,27378,2475,51,10.2,454,107,1,7,4,8,44,15,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,61,84,141,96,117,81,142,120,875,126
0,27935,1185,50,10.0,429,121,1,7,10,10,66,12,0,0,0,0,0,0,0,0,1,1,0,0,0,29978,2840,51,10.2,444,106,0,10,7,12,34,19,1,0,3,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,517,202,78,104,8,876,29,117,164,84
0,36656,4626,52,10.4,445,115,1,18,13,21,41,15,0,0,0,3,2,1,0,0,1,2,2,0,0,30234,3212,51,10.2,389,90,0,13,18,22,52,18,1,0,3,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,126,84,64,51,25,777,99,203,117,235
1,33534,3286,52,10.4,456,102,1,15,10,23,77,15,1,0,1,3,0,2,1,0,1,2,0,0,0,28131,1871,48,9.6,387,91,0,10,15,16,127,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,517,120,81,432,114,429,236,76,875,3
1,52666,7383,77,15.4,163,0,1,47,33,121,44,0,1,1,2,4,4,0,0,1,0,0,0,0,0,47818,2558,73,14.6,186,0,0,33,47,71,49,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,432,40,27,86,34,51,157,67,134
0,42504,1354,66,13.2,148,0,0,28,42,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47683,4948,70,14.0,159,0,1,42,28,88,0,0,1,1,2,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,516,126,54,99,50,133,223,102,131
1,31093,3230,51,10.2,394,110,1,11,14,7,35,6,1,0,2,2,1,1,0,0,1,2,1,0,0,25827,1637,49,9.8,313,75,0,14,11,9,77,4,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,157,81,84,37,203,238,236,98,77,17
1,29986,5286,49,9.8,309,89,0,20,23,12,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,34524,2984,51,10.2,342,96,1,23,20,26,54,2,1,0,3,4,2,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,876,203,50,777,67,80,202,64,122,157
0,30638,3113,49,9.8,369,67,1,15,23,19,34,14,0,0,0,0,0,0,0,0,0,0,1,0,0,37502,5537,51,10.2,424,126,0,23,15,23,54,12,1,1,3,7,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,21,117,245,875,12,55,61,104,202,80
1,37385,7621,55,11.0,454,113,1,22,15,24,101,23,1,0,3,2,1,0,1,0,0,0,2,0,0,30424,1184,50,10.0,400,85,0,15,22,17,52,10,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,202,875,76,246,126,517,236,64,429,44
0,27678,2843,47,9.4,333,82,0,12,21,15,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,38396,5938,55,11.0,510,118,1,21,12,15,36,11,1,0,3,4,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,43,876,235,126,268,61,120,51,99,39
1,34642,3084,51,10.2,420,102,1,19,15,17,60,13,0,0,0,3,1,1,1,0,0,0,0,0,0,32612,1797,50,10.0,362,90,0,15,19,25,78,17,1,0,1,2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,876,236,202,111,164,76,27,497,29,246
0,29624,1994,49,9.8,407,93,0,14,22,16,32,16,0,0,0,0,0,0,0,0,1,1,0,0,0,35593,4403,53,10.6,408,117,1,22,14,19,44,13,1,0,3,3,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,84,876,89,235,39,80,114,28,22,58
1,32561,4181,53,10.6,392,116,0,21,10,23,34,17,0,0,0,1,0,1,0,0,1,2,2,0,0,27968,1733,49,9.8,406,80,1,10,21,7,61,5,1,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,145,246,89,102,84,39,12,202,164,28
0,29593,2025,46,9.2,320,51,0,16,17,23,36,9,0,0,0,1,0,0,1,0,1,2,1,0,0,34988,5383,52,10.4,421,149,1,17,16,21,35,15,1,0,3,3,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,203,40,22,61,164,145,876,53,58,236
1,32879,3871,52,10.4,438,105,0,16,4,16,36,9,1,0,2,3,2,1,0,0,0,0,1,0,0,25416,3076,48,9.6,391,104,1,4,16,7,102,7,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,517,58,875,235,164,81,103,76,133,98
0,27220,3010,48,9.6,361,88,0,8,22,9,36,12,0,0,0,0,0,0,0,0,0,0,0,0,0,35927,4275,55,11.0,460,136,1,22,8,18,31,15,1,0,1,3,1,1,1,0,1,2,1,0,0,0,0,0,0,0,1,0,0,1,0,245,24,78,236,79,84,412,81,104,57
1,32636,891,48,9.6,383,82,0,16,20,27,32,13,0,0,0,1,0,1,0,0,0,0,1,0,0,32307,1808,48,9.6,363,89,1,20,16,26,53,8,1,0,3,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,38,22,27,104,555,136,60,875,126,202
1,34808,3388,54,10.8,446,115,0,16,11,24,55,13,1,0,1,3,1,2,0,0,1,1,1,0,0,30491,2751,50,10.0,420,110,1,11,16,9,34,9,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,412,58,30,202,39,81,114,236,60,43
0,29605,1970,44,8.8,309,83,0,13,37,16,33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,44916,6283,54,10.8,413,115,1,37,13,61,39,10,1,1,1,7,2,2,3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,56,117,412,119,55,145,80,266,120,245
0,31826,2126,51,10.2,449,109,0,11,9,9,38,13,0,0,0,2,1,1,0,0,1,1,1,0,0,31051,3128,50,10.0,434,100,1,9,11,7,36,13,1,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,121,517,22,236,412,51,24,876,25,126
1,34987,5399,53,10.6,428,110,1,19,14,15,32,13,1,0,3,2,1,0,1,0,0,0,1,0,0,29339,919,49,9.8,385,82,0,14,19,21,37,12,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,523,78,246,8,104,429,80,517,20,266
1,36060,4360,55,11.0,489,146,0,14,5,17,56,14,0,0,0,1,0,1,0,0,0,0,2,0,0,27964,2201,48,9.6,485,93,1,5,14,7,62,15,1,0,3,3,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,202,154,91,876,80,164,110,497,76,517
1,35771,8386,52,10.4,401,122,1,22,6,24,33,11,1,0,1,3,1,2,0,0,0,0,1,0,0,24117,1517,44,8.8,337,76,0,6,22,10,28,9,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,84,876,80,235,157,12,517,22,104,41
0,24911,2657,48,9.6,389,105,0,3,18,4,80,10,0,0,0,0,0,0,0,0,0,0,1,0,0,35674,2714,53,10.6,450,118,1,18,3,19,80,9,1,0,3,4,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,202,39,106,876,432,59,55,80,81,236
1,29709,3284,50,10.0,423,107,0,10,17,14,59,21,0,0,0,1,1,0,0,0,0,0,0,0,0,32797,2919,51,10.2,402,87,1,17,10,25,121,18,1,0,1,2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,117,104,80,222,142,875,432,60,164,81
1,34723,3798,54,10.8,431,102,0,20,14,22,36,10,1,0,2,2,1,1,0,0,1,2,1,0,0,29619,2293,50,10.0,396,80,1,14,20,15,38,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,59,111,84,875,81,142,22,164,89,120
0,23849,2244,46,9.2,330,79,0,6,26,6,27,10,0,0,0,0,0,0,0,0,0,0,0,0,0,34281,6021,52,10.4,390,116,1,26,6,19,68,8,1,0,1,4,0,2,2,0,1,2,1,0,0,0,0,0,0,0,1,0,0,1,0,161,164,18,64,875,58,777,44,67,76
1,33118,1510,51,10.2,385,96,1,17,17,21,33,10,0,0,0,1,1,0,0,0,1,1,0,0,0,33516,2826,50,10.0,378,109,0,17,17,31,30,8,1,0,1,3,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,120,84,79,7,236,121,412,222,154,245
0,28917,1884,49,9.8,388,110,0,10,15,18,53,12,0,0,0,0,0,0,0,0,0,0,0,0,0,34754,3739,52,10.4,441,109,1,15,10,28,57,17,1,0,1,4,1,1,2,0,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,876,80,25,202,24,104,78,89,235,142
0,27647,3354,50,10.0,403,102,0,7,18,8,70,11,0,0,0,1,0,1,0,0,0,0,0,0,0,32457,1907,50,10.0,385,122,1,18,7,13,32,17,1,0,3,2,1,0,1,0,1,2,2,0,0,0,0,0,0,0,1,0,0,1,0,43,81,76,57,236,523,104,78,12,105
1,30653,3588,50,10.0,372,97,1,15,15,15,35,10,1,0,3,1,0,0,1,0,1,2,2,0,0,30755,6437,52,10.4,392,82,0,15,15,13,34,7,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,21,24,245,350,104,81,421,41,412,84
1,31977,4342,53,10.6,460,94,0,12,4,11,53,11,0,0,0,1,1,0,0,0,1,3,0,0,0,26132,2062,49,9.8,424,93,1,4,12,6,37,5,1,0,1,2,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,202,104,10,84,16,8,106,58,236,875
0,34517,2844,53,10.6,440,119,0,16,14,13,36,16,1,0,1,3,0,2,1,0,1,2,1,0,0,31679,1519,51,10.2,407,112,1,14,16,21,34,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,203,429,875,24,84,51,104,114,99,61
0,27590,2845,48,9.6,421,104,1,5,11,7,87,12,0,0,0,0,0,0,0,0,0,0,2,0,0,29318,3638,48,9.6,427,96,0,11,5,17,93,15,1,0,1,2,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,432,517,117,104,51,202,80,84,875,57
1,30003,1529,48,9.6,381,108,0,11,18,14,63,12,1,0,3,1,0,0,1,0,1,1,1,0,0,30412,1847,50,10.0,384,83,1,18,11,47,50,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,142,80,516,421,145,777,111,64,22,3
0,30922,1729,52,10.4,422,83,0,13,22,12,36,15,0,0,0,1,0,1,0,0,0,0,0,0,0,37574,4949,54,10.8,450,131,1,22,13,24,61,17,1,0,3,3,1,0,2,0,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,84,104,51,412,164,58,102,236,80,202
0,36507,5247,51,10.2,430,91,1,18,17,30,55,16,1,0,1,5,2,2,1,0,1,1,1,0,0,32556,4801,49,9.8,413,88,0,17,18,37,37,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,64,111,103,429,58,203,59,69,235,117
1,32240,4590,50,10.0,381,75,1,22,7,27,37,14,1,0,1,2,0,1,1,0,1,2,1,0,0,24953,2318,46,9.2,378,88,0,7,22,6,58,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,114,875,163,20,78,67,76,145,79,61
0,30804,2649,50,10.0,429,85,1,9,17,13,107,12,1,0,3,1,0,0,1,0,0,0,1,0,0,33529,3689,52,10.4,434,118,0,17,9,26,39,11,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,523,80,4,98,84,39,25,51,517,104
0,27464,5064,48,9.6,435,77,1,9,12,10,36,14,0,0,0,0,0,0,0,0,1,1,1,0,0,31722,5612,53,10.6,492,87,0,12,9,19,40,11,1,0,3,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,236,201,517,64,106,22,412,104,164,4
1,53554,2689,76,15.2,199,0,1,30,41,72,54,0,1,1,2,2,2,0,0,1,0,0,0,0,0,52959,6804,80,16.0,193,0,0,41,30,112,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,98,81,7,51,11,16,238,266,267
0,48162,3804,74,14.8,180,0,0,35,44,68,44,0,0,0,0,1,1,0,0,0,0,0,0,0,0,52745,8135,76,15.2,180,0,1,44,35,107,44,0,1,1,2,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,432,29,127,777,8,22,55,82,523
1,61151,2543,82,16.4,168,0,0,51,46,144,0,0,1,0,2,3,3,0,0,1,0,0,0,0,0,57212,6421,83,16.6,214,0,1,46,51,104,0,0,0,1,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,59,114,555,429,236,54,164,497,25
0,51711,2676,76,15.2,230,0,1,31,32,71,5,20,1,0,2,1,1,0,0,0,0,0,0,0,0,53370,5070,76,15.2,185,0,0,32,31,77,195,2,0,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,429,104,18,101,89,555,19,17,876
0,28917,2124,46,9.2,317,81,1,12,25,13,38,12,0,0,0,1,0,0,1,0,0,0,1,0,0,40441,4175,55,11.0,460,123,0,25,12,38,55,14,1,0,3,4,1,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,79,523,203,117,164,429,80,85,104,55
0,27135,3137,47,9.4,376,82,0,8,17,15,63,9,0,0,0,0,0,0,0,0,0,0,1,0,0,33250,6015,53,10.6,455,99,1,17,8,19,38,17,1,0,2,2,1,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,41,79,202,13,106,64,84,39,145,111
1,31765,1743,52,10.4,416,107,1,13,7,17,113,13,0,0,0,2,1,0,1,0,1,2,0,0,0,32000,2902,50,10.0,463,104,0,7,13,13,124,11,1,0,1,2,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,67,79,238,9,98,41,432,61,64,81
