,blueWins,blueChamps,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redChamps,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,redBaron,redFirstBaron,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon
0,1,"[22, 76, 133, 111, 4]",26641,3781,42,8.4,301,56,0,16,13,20,54,7,1,0,1,1,0,1,0,0,0,0,1,0,0,"[236, 84, 64, 89, 235]",22811,3061,40,8.0,308,52,1,13,16,17,27,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,"[54, 432, 104, 61, 51]",23949,3744,40,8.0,302,62,0,10,14,15,55,5,0,0,0,0,0,0,0,0,0,0,1,0,0,"[119, 3, 412, 5, 24]",25699,1969,40,8.0,308,67,1,14,10,21,62,8,1,0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,1,"[517, 40, 876, 24, 81]",22952,1904,42,8.4,318,98,1,7,8,4,22,3,1,0,2,1,1,0,0,0,0,0,1,0,0,"[22, 120, 555, 38, 8]",21732,1432,43,8.6,324,64,0,8,7,7,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,"[201, 76, 84, 22, 875]",22479,1954,44,8.8,343,98,1,5,1,5,43,10,0,0,0,1,0,0,1,0,0,0,0,0,0,"[55, 64, 44, 164, 429]",20151,2231,41,8.2,328,79,0,1,5,1,33,8,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
4,1,"[58, 5, 517, 29, 497]",22666,3243,42,8.4,325,64,1,10,10,10,26,14,0,0,0,0,0,0,0,0,1,2,1,0,0,"[64, 69, 875, 202, 133]",24026,3206,44,8.8,348,72,0,10,10,19,39,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5,0,"[157, 84, 37, 360, 104]",23807,1827,45,9.0,261,56,0,13,14,6,21,4,0,0,0,1,0,1,0,0,0,0,1,0,0,"[81, 53, 74, 15, 56]",24379,1494,44,8.8,280,71,1,14,13,14,22,3,1,0,3,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0
6,1,"[517, 54, 555, 4, 111]",48255,11680,69,13.8,155,0,1,33,27,79,0,0,1,1,2,3,3,0,0,1,0,0,0,0,0,"[113, 22, 122, 236, 53]",41478,1963,63,12.6,141,0,0,27,33,74,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,"[29, 497, 876, 114, 39]",24050,3750,43,8.6,361,83,0,8,6,7,26,17,1,0,2,1,1,0,0,0,1,1,1,0,0,"[40, 84, 119, 164, 28]",21374,3599,41,8.2,292,72,1,6,8,7,31,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,1,"[117, 164, 104, 7, 22]",27503,2315,47,9.4,322,69,1,18,8,19,31,8,1,0,1,1,0,1,0,0,0,1,1,0,0,"[421, 69, 84, 236, 267]",20758,1783,40,8.0,299,60,0,8,18,2,23,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
9,0,"[104, 360, 3, 126, 235]",20639,2934,39,7.8,283,81,0,4,21,3,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"[875, 119, 44, 20, 107]",31184,5165,45,9.0,319,67,1,21,4,28,24,3,1,0,1,3,1,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0
10,0,"[59, 117, 81, 164, 43]",22646,3598,42,8.4,322,72,1,10,9,8,21,8,0,0,0,0,0,0,0,0,0,0,1,0,0,"[114, 51, 76, 412, 236]",22406,7031,41,8.2,307,72,0,9,10,6,44,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11,0,"[876, 126, 29, 13, 497]",22751,3886,42,8.4,304,61,0,10,16,13,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"[39, 202, 104, 80, 38]",26070,2520,45,9.0,338,84,1,16,10,16,37,6,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
12,0,"[245, 21, 24, 44, 517]",20231,1349,40,8.0,292,74,0,6,10,7,21,4,0,0,0,0,0,0,0,0,1,1,0,0,0,"[164, 58, 60, 875, 236]",23978,3600,43,8.6,341,49,1,10,6,8,18,4,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
13,1,"[60, 238, 115, 107, 80]",25055,655,43,8.6,285,82,0,14,9,11,32,9,1,0,3,1,0,0,1,0,0,0,1,0,0,"[120, 69, 22, 111, 236]",22914,646,41,8.2,326,63,1,9,14,9,27,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
14,0,"[120, 3, 235, 875, 58]",23126,2722,42,8.4,318,66,1,10,5,18,32,7,0,0,0,0,0,0,0,0,0,0,1,0,0,"[150, 497, 29, 876, 517]",21398,2423,41,8.2,326,76,0,5,10,10,25,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
15,1,"[110, 43, 55, 80, 37]",40669,5384,63,12.6,151,0,1,25,19,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 31, 9, 235, 134]",39336,3346,62,12.4,147,0,0,19,25,52,0,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,"[203, 16, 154, 246, 38]",36795,2660,60,12.0,116,0,0,31,22,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[67, 7, 268, 136, 98]",36537,5382,59,11.8,127,0,1,22,31,48,25,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,"[875, 99, 350, 245, 51]",18350,2756,38,7.6,243,45,0,6,14,6,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"[54, 202, 99, 517, 59]",24290,3725,42,8.4,291,57,1,14,6,16,34,8,1,0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
18,0,"[23, 111, 98, 236, 85]",40219,3434,63,12.6,131,0,0,27,28,77,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[51, 103, 235, 58, 90]",42778,4778,66,13.2,157,0,1,28,27,72,0,0,1,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,"[498, 202, 114, 90, 53]",40853,8203,64,12.8,146,0,1,24,20,71,25,0,1,0,2,1,1,0,0,0,0,0,0,0,0,"[36, 25, 164, 121, 40]",38478,3318,63,12.6,139,0,0,20,24,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,"[61, 134, 119, 143, 30]",45242,6252,68,13.6,160,0,1,41,27,98,103,0,1,1,2,2,2,0,0,1,0,0,0,0,0,"[245, 67, 21, 50, 82]",40824,4454,66,13.2,118,0,0,27,41,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,"[12, 25, 121, 63, 142]",35720,6675,58,11.6,124,0,0,14,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[96, 53, 35, 4, 77]",41966,12716,67,13.4,134,0,1,30,14,92,0,0,1,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,"[76, 238, 222, 44, 427]",40902,4477,66,13.2,148,0,0,25,32,63,41,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"[126, 53, 69, 876, 40]",43268,2248,67,13.4,144,0,1,32,25,95,0,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,"[59, 6, 110, 63, 117]",42698,4365,67,13.4,157,0,0,30,30,80,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"[101, 107, 29, 39, 876]",43742,2719,65,13.0,159,0,1,30,30,58,0,0,1,1,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,"[112, 516, 61, 56, 81]",40212,5762,63,12.6,143,0,0,22,27,48,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"[110, 51, 39, 25, 45]",40975,2542,65,13.0,169,0,1,27,22,54,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,"[67, 43, 245, 84, 76]",41589,6394,67,13.4,146,0,1,30,22,71,32,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"[53, 777, 90, 22, 21]",39711,1581,63,12.6,147,0,0,22,30,58,6,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,"[51, 202, 78, 163, 62]",39735,4797,64,12.8,161,0,0,22,29,46,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[518, 20, 55, 427, 15]",42666,3946,66,13.2,149,0,1,29,22,91,18,0,1,1,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,"[876, 3, 96, 8, 432]",38462,3107,63,12.6,124,0,1,20,31,41,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[45, 110, 99, 101, 32]",41672,7069,65,13.0,147,0,0,31,20,84,38,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,"[30, 497, 9, 42, 8]",42289,7494,67,13.4,155,0,0,31,31,84,0,2,1,0,2,1,1,0,0,0,0,0,0,0,0,"[114, 28, 51, 4, 202]",42872,5242,65,13.0,155,0,1,31,31,84,24,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,"[498, 24, 26, 266, 518]",41065,6112,64,12.8,154,0,1,26,25,55,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,"[134, 432, 143, 15, 875]",40697,4435,64,12.8,151,0,0,25,26,66,186,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,"[63, 54, 39, 157, 235]",39238,4793,64,12.8,150,0,1,21,24,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[34, 20, 266, 21, 267]",40579,2344,64,12.8,145,0,0,24,21,66,0,0,1,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,"[51, 51, 51, 51, 51]",39199,3450,61,12.2,194,28,0,24,26,24,18,1,1,0,2,3,2,0,1,0,0,0,1,0,0,"[53, 53, 53, 53, 53]",40287,4192,63,12.6,199,56,1,26,24,19,14,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,"[235, 235, 235, 235, 235]",32378,4014,61,12.2,206,8,0,14,18,17,14,86,0,0,0,0,0,0,0,0,0,0,0,0,0,"[420, 420, 420, 420, 420]",38212,3299,62,12.4,282,20,1,18,14,14,153,1,1,0,3,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,"[61, 6, 43, 104, 202]",20425,1330,43,8.6,335,67,0,4,4,8,27,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"[236, 51, 412, 876, 8]",22377,3487,42,8.4,358,93,1,4,4,6,28,10,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
34,0,"[39, 517, 235, 104, 98]",21161,2051,41,8.2,306,69,0,5,14,9,59,6,0,0,0,0,0,0,0,0,1,1,0,0,0,"[126, 145, 89, 876, 4]",26231,1451,45,9.0,341,90,1,14,5,11,35,5,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
35,0,"[12, 64, 517, 4, 51]",21893,2483,40,8.0,273,57,1,8,17,16,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"[429, 875, 8, 3, 104]",25601,3206,42,8.4,327,82,0,17,8,19,30,4,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0
36,1,"[81, 105, 21, 22, 235]",41563,3668,66,13.2,154,0,0,26,19,60,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"[222, 89, 45, 1, 133]",39348,1568,63,12.6,131,0,1,19,26,29,0,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,"[51, 81, 64, 432, 161]",41526,2506,67,13.4,131,0,0,29,39,76,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[50, 12, 86, 523, 63]",43662,4167,68,13.6,130,0,1,39,29,86,38,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,"[133, 13, 86, 246, 99]",41858,2575,66,13.2,156,0,0,29,31,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[39, 110, 50, 412, 105]",41925,4652,66,13.2,153,0,1,31,29,84,3,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,"[51, 34, 126, 105, 29]",39884,2769,63,12.6,135,0,0,24,41,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[84, 5, 16, 223, 134]",45376,8353,69,13.8,151,0,1,41,24,93,0,0,1,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,"[114, 104, 22, 89, 245]",26719,6984,42,8.4,327,67,1,15,6,23,16,12,1,0,3,1,0,0,1,0,1,1,1,0,0,"[81, 876, 3, 164, 111]",20898,2303,39,7.8,299,76,0,6,15,5,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41,1,"[61, 84, 141, 96, 117]",20007,1517,42,8.4,347,87,0,3,5,2,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"[81, 142, 120, 875, 126]",20690,1912,42,8.4,334,83,1,5,3,7,32,12,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
42,0,"[517, 202, 78, 104, 8]",20400,5000,42,8.4,327,84,1,4,4,6,44,8,0,0,0,0,0,0,0,0,1,1,0,0,0,"[876, 29, 117, 164, 84]",19889,3174,41,8.2,335,83,0,4,4,0,24,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
43,0,"[126, 84, 64, 51, 25]",28189,3269,46,9.2,338,68,1,16,7,20,26,9,0,0,0,1,1,0,0,0,1,1,1,0,0,"[777, 99, 203, 117, 235]",21044,2196,41,8.2,290,64,0,7,16,7,31,9,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44,1,"[517, 120, 81, 432, 114]",24062,1664,43,8.6,347,76,1,8,6,8,56,7,1,0,1,2,0,2,0,0,1,1,0,0,0,"[429, 236, 76, 875, 3]",22027,4202,43,8.6,310,86,0,6,8,9,96,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
45,1,"[37, 432, 40, 27, 86]",45617,2899,70,14.0,146,0,1,39,31,98,38,0,1,1,2,3,3,0,0,1,0,0,0,0,0,"[34, 51, 157, 67, 134]",43024,5759,67,13.4,158,0,0,31,39,66,42,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,"[75, 516, 126, 54, 99]",41277,1992,66,13.2,148,0,0,27,42,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[50, 133, 223, 102, 131]",47147,4412,70,14.0,159,0,1,42,27,88,0,0,1,1,2,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1,"[157, 81, 84, 37, 203]",22566,1966,42,8.4,287,71,1,9,11,4,22,5,1,0,2,1,1,0,0,0,1,2,1,0,0,"[238, 236, 98, 77, 17]",19581,2401,41,8.2,229,54,0,11,9,7,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
48,1,"[876, 203, 50, 777, 67]",21502,3027,40,8.0,240,75,0,12,15,7,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"[80, 202, 64, 122, 157]",25610,3760,42,8.4,291,67,1,15,12,18,40,1,1,0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
49,0,"[21, 117, 245, 875, 12]",21623,1793,39,7.8,263,48,1,9,20,9,21,11,0,0,0,0,0,0,0,0,0,0,1,0,0,"[55, 61, 104, 202, 80]",28061,3686,44,8.8,316,87,0,20,9,21,39,7,1,0,3,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
50,1,"[202, 875, 76, 246, 126]",27401,2851,45,9.0,343,72,1,15,10,18,67,15,1,0,3,1,0,0,1,0,0,0,1,0,0,"[517, 236, 64, 429, 44]",22665,1650,43,8.6,319,61,0,10,15,9,35,7,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0
51,0,"[43, 876, 235, 126, 268]",21287,2252,41,8.2,258,70,0,9,15,11,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"[61, 120, 51, 99, 39]",27369,2751,45,9.0,369,74,1,15,9,12,25,6,1,0,3,2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
52,1,"[876, 236, 202, 111, 164]",25986,5251,44,8.8,325,80,1,14,7,12,39,8,0,0,0,2,1,0,1,0,0,0,0,0,0,"[76, 27, 497, 29, 246]",22694,1654,41,8.2,279,67,0,7,14,9,54,10,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
53,0,"[84, 876, 89, 235, 39]",23220,950,42,8.4,290,64,0,13,13,16,23,12,0,0,0,0,0,0,0,0,1,1,0,0,0,"[80, 114, 28, 22, 58]",22934,1799,41,8.2,283,80,1,13,13,8,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
54,1,"[145, 246, 89, 102, 84]",22246,2281,41,8.2,274,78,0,11,8,13,21,9,0,0,0,0,0,0,0,0,1,2,1,0,0,"[39, 12, 202, 164, 28]",21601,3901,39,7.8,319,53,1,8,11,5,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
55,0,"[203, 40, 22, 61, 164]",23187,2339,40,8.0,244,42,0,14,15,20,22,3,0,0,0,0,0,0,0,0,1,1,1,0,0,"[145, 876, 53, 58, 236]",25882,3297,44,8.8,312,93,1,15,14,17,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
56,1,"[517, 58, 875, 235, 164]",22728,3183,44,8.8,344,65,0,10,2,9,24,8,0,0,0,0,0,0,0,0,0,0,1,0,0,"[81, 103, 76, 133, 98]",18831,1626,40,8.0,307,80,1,2,10,2,66,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
57,0,"[245, 24, 78, 236, 79]",20997,1772,42,8.4,275,64,0,6,14,4,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"[84, 412, 81, 104, 57]",24401,3281,45,9.0,329,96,1,14,6,10,18,5,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,1,0
58,1,"[38, 22, 27, 104, 555]",22423,1358,40,8.0,308,67,0,9,14,11,24,8,0,0,0,0,0,0,0,0,0,0,1,0,0,"[136, 60, 875, 126, 202]",24664,3979,41,8.2,296,53,1,14,9,17,36,6,1,0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
59,1,"[412, 58, 30, 202, 39]",23603,2293,43,8.6,318,78,0,9,10,12,36,7,1,0,1,1,0,1,0,0,1,1,1,0,0,"[81, 114, 236, 60, 43]",22961,3026,42,8.4,295,78,1,10,9,9,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60,0,"[56, 117, 412, 119, 55]",22088,1967,38,7.6,261,73,0,9,27,11,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"[145, 80, 266, 120, 245]",32683,3895,45,9.0,322,79,1,27,9,42,27,8,1,0,1,3,0,2,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
61,0,"[121, 517, 22, 236, 412]",22461,2581,41,8.2,319,70,0,9,5,8,25,8,0,0,0,0,0,0,0,0,0,0,1,0,0,"[51, 24, 876, 25, 126]",22320,3645,40,8.0,308,72,1,5,9,3,22,8,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,1,"[523, 78, 246, 8, 104]",24867,5480,42,8.4,325,78,1,11,11,9,21,8,1,0,3,1,0,0,1,0,0,0,1,0,0,"[429, 80, 517, 20, 266]",23114,4243,42,8.4,308,56,0,11,11,14,26,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
63,1,"[202, 154, 91, 876, 80]",25525,4190,44,8.8,356,105,0,9,5,12,39,6,0,0,0,0,0,0,0,0,0,0,1,0,0,"[164, 110, 497, 76, 517]",21534,1026,43,8.6,353,69,1,5,9,7,44,11,1,0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
64,1,"[84, 876, 80, 235, 157]",27027,7347,45,9.0,329,80,1,15,5,16,27,8,1,0,1,2,0,2,0,0,0,0,1,0,0,"[12, 517, 22, 104, 41]",20130,1690,40,8.0,269,72,0,5,15,8,23,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
65,0,"[202, 39, 106, 876, 432]",18805,1360,40,8.0,281,75,0,3,14,4,51,6,0,0,0,0,0,0,0,0,0,0,1,0,0,"[59, 55, 80, 81, 236]",26197,1672,44,8.8,340,72,1,14,3,14,59,6,1,0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
66,1,"[117, 104, 80, 222, 142]",22672,2432,43,8.6,321,72,0,8,13,11,33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"[875, 432, 60, 164, 81]",23747,4132,43,8.6,294,61,1,13,8,17,91,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
67,1,"[59, 111, 84, 875, 81]",24066,2466,43,8.6,325,80,0,11,11,11,25,6,0,0,0,0,0,0,0,0,1,1,1,0,0,"[142, 22, 164, 89, 120]",22453,3293,41,8.2,298,68,1,11,11,13,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
68,0,"[161, 164, 18, 64, 875]",19109,2439,40,8.0,278,73,0,4,21,4,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"[58, 777, 44, 67, 76]",27724,3094,46,9.2,329,89,1,21,4,11,50,7,1,0,1,2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
69,1,"[120, 84, 79, 7, 236]",24828,4708,43,8.6,288,68,1,14,12,15,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"[121, 412, 222, 154, 245]",22915,2640,41,8.2,274,73,0,12,14,24,20,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
70,0,"[876, 80, 25, 202, 24]",20274,3629,40,8.0,285,76,0,6,8,10,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"[104, 78, 89, 235, 142]",25025,1730,42,8.4,319,89,1,8,6,13,39,9,1,0,1,2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
71,0,"[43, 81, 76, 57, 236]",20703,1646,42,8.4,304,80,0,5,14,5,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"[523, 104, 78, 12, 105]",24915,5815,44,8.8,286,84,1,14,5,11,20,12,1,0,3,1,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,0,0,1,0
72,1,"[21, 24, 245, 350, 104]",23390,2550,43,8.6,271,82,1,12,10,12,23,3,0,0,0,0,0,0,0,0,1,2,1,0,0,"[81, 421, 41, 412, 84]",22172,5432,43,8.6,274,58,0,10,12,10,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
73,1,"[202, 104, 10, 84, 16]",21527,3643,43,8.6,341,74,0,5,2,4,35,7,0,0,0,0,0,0,0,0,1,2,0,0,0,"[8, 106, 58, 236, 875]",18971,3091,41,8.2,318,77,1,2,5,2,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
74,0,"[203, 429, 875, 24, 84]",26753,2265,44,8.8,311,79,0,15,11,13,28,8,1,0,1,2,0,2,0,0,1,2,1,0,0,"[51, 104, 114, 99, 61]",23962,1732,42,8.4,298,79,1,11,15,15,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
75,0,"[432, 517, 117, 104, 51]",19519,2029,38,7.6,300,68,1,3,8,4,58,5,0,0,0,0,0,0,0,0,0,0,1,0,0,"[202, 80, 84, 875, 57]",21614,2494,41,8.2,313,68,0,8,3,11,64,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
76,1,"[142, 80, 516, 421, 145]",23288,1763,42,8.4,309,80,0,9,11,11,37,6,1,0,3,1,0,0,1,0,1,1,1,0,0,"[777, 111, 64, 22, 3]",22583,4348,40,8.0,303,62,1,11,9,28,32,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
77,0,"[84, 104, 51, 412, 164]",22723,3523,42,8.4,308,67,0,9,17,5,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"[58, 102, 236, 80, 202]",27931,4381,45,9.0,353,99,1,17,9,10,35,9,1,0,3,1,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0
78,0,"[64, 111, 103, 429, 58]",26369,4709,42,8.4,340,76,1,11,9,16,40,12,1,0,1,2,0,2,0,0,1,1,1,0,0,"[203, 59, 69, 235, 117]",23137,2992,42,8.4,320,72,0,9,11,18,27,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
79,1,"[114, 875, 163, 20, 78]",25461,2416,42,8.4,304,67,1,15,5,19,27,10,1,0,1,1,0,1,0,0,1,1,1,0,0,"[67, 76, 145, 79, 61]",20918,3108,41,8.2,322,76,0,5,15,5,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80,0,"[523, 80, 4, 98, 84]",22951,5076,41,8.2,313,64,1,7,15,10,74,8,0,0,0,0,0,0,0,0,0,0,1,0,0,"[39, 25, 51, 517, 104]",25735,3710,43,8.6,319,76,0,15,7,23,28,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
