gameId,blueWins,blueChamps,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragonType,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redWins,redChamps,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragonType,redDragon,redRiftHeralds,redBaron,redFirstBaron
4664071468,Fail,"[59, 117, 81, 164, 43]",7947,897,18,3.6,64,16,1,4,3,4,7,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[114, 51, 76, 412, 236]",7927,3577,18,3.6,79,24,0,3,4,4,17,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4663925652,Fail,"[876, 126, 29, 13, 497]",7536,1536,19,3.8,89,20,0,2,4,1,6,2,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[39, 202, 104, 80, 38]",9236,861,22,4.4,100,32,1,4,2,4,8,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4662765213,Fail,"[245, 21, 24, 44, 517]",8165,3040,21,4.2,91,27,0,3,4,3,9,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[164, 58, 60, 875, 236]",8557,2757,21,4.2,88,20,1,4,3,2,7,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4662570948,Win,"[60, 238, 115, 107, 80]",8187,2477,19,3.8,74,21,0,4,3,5,6,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[120, 69, 22, 111, 236]",8522,2177,20,4.0,98,20,1,3,4,4,9,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4662462856,Fail,"[120, 3, 235, 875, 58]",8327,3802,21,4.2,85,27,1,3,1,8,8,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[150, 497, 29, 876, 517]",7537,2982,20,4.0,92,30,0,1,3,3,7,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4658198356,Win,"[110, 43, 55, 80, 37]",17873,8273,35,7.0,52,0,1,8,3,25,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[4, 31, 9, 235, 134]",16416,3421,31,6.2,43,0,0,3,8,9,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4658185836,Win,"[203, 16, 154, 246, 38]",18742,4242,36,7.2,48,0,0,13,8,36,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[67, 7, 268, 136, 98]",18494,3244,35,7.0,57,0,1,8,13,23,12,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4658108047,Fail,"[875, 99, 350, 245, 51]",8174,4054,20,4.0,72,20,0,4,5,4,5,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[54, 202, 99, 517, 59]",8414,1474,17,3.4,74,8,1,5,4,5,7,2,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4658028049,Fail,"[23, 111, 98, 236, 85]",18503,3358,34,6.8,36,0,0,12,8,37,18,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[51, 103, 235, 58, 90]",19061,3511,35,7.0,54,0,1,8,12,15,0,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,0,0
4658052759,Win,"[498, 202, 114, 90, 53]",17195,1695,35,7.0,42,0,1,5,7,14,8,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[36, 25, 164, 121, 40]",17578,4303,35,7.0,45,0,0,7,5,23,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4657443358,Win,"[61, 134, 119, 143, 30]",19445,7645,35,7.0,52,0,1,14,8,38,40,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[245, 67, 21, 50, 82]",17577,1292,34,6.8,37,0,0,8,14,21,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4657318146,Fail,"[12, 25, 121, 63, 142]",16628,6678,33,6.6,39,0,0,5,7,13,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[96, 53, 35, 4, 77]",17540,4740,35,7.0,37,0,1,7,5,22,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4655481115,Win,"[76, 238, 222, 44, 427]",17230,3680,34,6.8,40,0,0,6,10,18,15,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[126, 53, 69, 876, 40]",18373,5563,35,7.0,47,0,1,10,6,32,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4655377113,Win,"[59, 6, 110, 63, 117]",17923,4473,35,7.0,43,0,0,10,10,25,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[101, 107, 29, 39, 876]",18738,3988,35,7.0,58,0,1,10,10,27,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4655113715,Win,"[112, 516, 61, 56, 81]",17148,5398,34,6.8,38,0,0,6,9,14,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[110, 51, 39, 25, 45]",17997,7822,35,7.0,58,0,1,9,6,27,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4654857372,Fail,"[67, 43, 245, 84, 76]",17750,4550,35,7.0,42,0,1,9,6,23,14,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[53, 777, 90, 22, 21]",17315,4915,34,6.8,46,0,0,6,9,16,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4654862456,Fail,"[51, 202, 78, 163, 62]",17227,4157,34,6.8,52,0,0,7,8,9,11,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[518, 20, 55, 427, 15]",17352,3782,35,7.0,46,0,1,8,7,24,8,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4654676553,Fail,"[876, 3, 96, 8, 432]",17180,4930,35,7.0,41,0,1,6,10,13,14,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[45, 110, 99, 101, 32]",17894,5974,35,7.0,45,0,0,10,6,25,14,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4654741443,Fail,"[30, 497, 9, 42, 8]",18671,3466,36,7.2,49,0,0,10,13,27,0,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[114, 28, 51, 4, 202]",19116,1696,35,7.0,43,0,1,13,10,40,10,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4654635276,Win,"[498, 24, 26, 266, 518]",18542,9867,35,7.0,49,0,1,10,6,25,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[134, 432, 143, 15, 875]",16820,5395,34,6.8,47,0,0,6,10,18,67,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4652667388,Win,"[63, 54, 39, 157, 235]",16550,9615,30,6.0,56,0,1,2,0,6,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[34, 20, 266, 21, 267]",15589,7789,30,6.0,43,0,0,0,2,0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4651942238,Win,"[51, 51, 51, 51, 51]",15938,7612,32,6.4,80,0,0,6,6,6,4,0,1,0,['MID_LANE'],2,2,0,0,0,0,[],0,0,0,0,Fail,"[53, 53, 53, 53, 53]",13062,1641,31,6.2,45,8,1,6,6,7,2,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4651715387,Win,"[235, 235, 235, 235, 235]",12040,4819,31,6.2,53,0,0,4,7,5,4,24,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[420, 420, 420, 420, 420]",15125,4650,31,6.2,86,0,1,7,4,6,45,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4651103645,Fail,"[61, 6, 43, 104, 202]",7201,2216,20,4.0,90,18,0,1,1,0,3,2,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[236, 51, 412, 876, 8]",7889,2089,21,4.2,102,31,1,1,1,1,7,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4650967229,Fail,"[39, 517, 235, 104, 98]",7456,3531,19,3.8,97,16,0,1,6,2,14,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[126, 145, 89, 876, 4]",9367,4696,22,4.4,101,42,1,6,1,2,9,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4651011235,Fail,"[12, 64, 517, 4, 51]",8061,1796,20,4.0,90,31,1,2,3,1,6,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[429, 875, 8, 3, 104]",8326,1451,21,4.2,91,23,0,3,2,7,11,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4650621990,Win,"[81, 105, 21, 22, 235]",17118,8018,35,7.0,51,0,0,5,2,12,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[222, 89, 45, 1, 133]",15990,1865,32,6.4,41,0,1,2,5,0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4650177127,Fail,"[51, 81, 64, 432, 161]",17226,3181,33,6.6,36,0,0,6,14,18,14,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[50, 12, 86, 523, 63]",19091,6866,35,7.0,40,0,1,14,6,39,14,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4650201203,Fail,"[133, 13, 86, 246, 99]",18403,4553,35,7.0,47,0,0,9,13,17,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[39, 110, 50, 412, 105]",18917,5417,36,7.2,54,0,1,13,9,43,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4650097147,Fail,"[51, 34, 126, 105, 29]",18268,2963,34,6.8,42,0,0,9,13,18,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[84, 5, 16, 223, 134]",19060,3290,37,7.4,45,0,1,13,9,29,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4647607727,Win,"[114, 104, 22, 89, 245]",10566,3541,20,4.0,84,19,1,9,3,16,7,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[81, 876, 3, 164, 111]",7763,903,19,3.8,77,25,0,3,9,3,7,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4647409853,Win,"[61, 84, 141, 96, 117]",7137,3037,20,4.0,92,36,0,0,1,0,7,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[81, 142, 120, 875, 126]",8013,3228,21,4.2,106,29,1,1,0,1,6,3,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4647333354,Fail,"[517, 202, 78, 104, 8]",7847,1972,21,4.2,101,32,1,1,0,1,6,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[876, 29, 117, 164, 84]",7341,2016,20,4.0,103,32,0,0,1,0,6,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4647224351,Fail,"[126, 84, 64, 51, 25]",8829,3149,22,4.4,108,20,1,3,1,3,6,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[777, 99, 203, 117, 235]",7548,2098,21,4.2,97,24,0,1,3,0,7,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4647191408,Win,"[517, 120, 81, 432, 114]",7880,2620,22,4.4,98,28,1,2,1,0,17,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[429, 236, 76, 875, 3]",7526,3926,19,3.8,89,29,0,1,2,2,32,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4647093634,Win,"[37, 432, 40, 27, 86]",18818,1848,36,7.2,45,0,1,12,9,35,14,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[34, 51, 157, 67, 134]",18488,3738,35,7.0,53,0,0,9,12,18,14,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4646993976,Fail,"[75, 516, 126, 54, 99]",18089,4294,35,7.0,43,0,0,9,12,24,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[50, 133, 223, 102, 131]",19888,1753,36,7.2,54,0,1,12,9,29,0,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,0,0
4646992081,Win,"[157, 81, 84, 37, 203]",8122,647,20,4.0,84,24,1,3,3,1,5,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[238, 236, 98, 77, 17]",7328,2473,21,4.2,69,18,0,3,3,0,14,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4646949075,Win,"[876, 203, 50, 777, 67]",8645,4335,21,4.2,65,32,0,5,6,3,5,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[80, 202, 64, 122, 157]",9630,4330,20,4.0,93,16,1,6,5,7,6,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4646747486,Fail,"[21, 117, 245, 875, 12]",7481,1106,19,3.8,77,16,1,2,4,2,5,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[55, 61, 104, 202, 80]",8642,1217,22,4.4,90,34,0,4,2,4,8,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4646546548,Win,"[202, 875, 76, 246, 126]",8618,1433,21,4.2,96,22,1,4,3,2,15,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[517, 236, 64, 429, 44]",8328,2528,21,4.2,101,22,0,3,4,2,10,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4646438643,Fail,"[43, 876, 235, 126, 268]",7764,2864,21,4.2,83,24,0,2,4,2,9,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[61, 120, 51, 99, 39]",9029,2254,22,4.4,101,24,1,4,2,4,7,2,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4645580135,Win,"[876, 236, 202, 111, 164]",8778,4268,20,4.0,95,23,1,4,1,5,5,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[76, 27, 497, 29, 246]",7050,3075,20,4.0,78,20,0,1,4,1,14,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4645288895,Fail,"[84, 876, 89, 235, 39]",8231,1521,21,4.2,97,24,0,3,6,3,6,2,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[80, 114, 28, 22, 58]",9077,2427,20,4.0,78,36,1,6,3,3,8,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4640951278,Win,"[145, 246, 89, 102, 84]",7638,3763,23,4.6,95,32,0,1,2,2,5,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[39, 12, 202, 164, 28]",7997,2847,19,3.8,95,23,1,2,1,1,6,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4640804915,Fail,"[203, 40, 22, 61, 164]",8087,3437,19,3.8,82,20,0,3,3,3,10,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[145, 876, 53, 58, 236]",8489,3764,21,4.2,87,36,1,3,3,2,7,2,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4640619982,Win,"[517, 58, 875, 235, 164]",7953,2053,19,3.8,78,17,0,4,2,3,7,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[81, 103, 76, 133, 98]",7889,3914,19,3.8,89,24,1,2,4,2,14,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4640674506,Fail,"[245, 24, 78, 236, 79]",6683,3208,20,4.0,80,16,0,0,2,0,5,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[84, 412, 81, 104, 57]",7945,3845,23,4.6,101,29,1,2,0,0,5,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4638455166,Win,"[38, 22, 27, 104, 555]",6886,1511,20,4.0,85,25,0,0,4,0,6,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[136, 60, 875, 126, 202]",8663,873,19,3.8,85,23,1,4,0,6,7,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4638309092,Win,"[412, 58, 30, 202, 39]",7312,1942,20,4.0,92,28,0,1,2,0,5,2,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[81, 114, 236, 60, 43]",7877,3627,21,4.2,86,25,1,2,1,1,6,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4638343139,Fail,"[56, 117, 412, 119, 55]",7676,2426,19,3.8,75,20,0,3,6,2,7,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[145, 80, 266, 120, 245]",9777,5402,22,4.4,104,27,1,6,3,10,9,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4638106627,Fail,"[121, 517, 22, 236, 412]",7694,1999,21,4.2,98,26,0,2,3,0,7,2,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[51, 24, 876, 25, 126]",8234,2314,20,4.0,78,26,1,3,2,3,5,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4637560970,Win,"[523, 78, 246, 8, 104]",8926,1601,20,4.0,81,19,1,5,4,5,8,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[429, 80, 517, 20, 266]",8464,1189,20,4.0,82,21,0,4,5,4,7,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4636495170,Win,"[202, 154, 91, 876, 80]",7558,4008,22,4.4,107,34,0,0,0,0,9,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[164, 110, 497, 76, 517]",7371,4221,22,4.4,108,24,0,0,0,0,17,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4636419309,Win,"[84, 876, 80, 235, 157]",8218,3463,20,4.0,94,20,1,3,2,4,8,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[12, 517, 22, 104, 41]",7714,3964,20,4.0,78,28,0,2,3,4,6,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4636402665,Fail,"[202, 39, 106, 876, 432]",7404,3129,21,4.2,94,23,0,1,3,1,17,2,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[59, 55, 80, 81, 236]",8201,4626,22,4.4,103,28,1,3,1,1,18,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4636365363,Win,"[117, 104, 80, 222, 142]",7454,3204,18,3.6,73,24,0,2,3,4,6,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[875, 432, 60, 164, 81]",8097,1897,20,4.0,77,21,1,3,2,4,26,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4636232686,Win,"[59, 111, 84, 875, 81]",8087,2812,20,4.0,81,28,0,3,3,3,6,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[142, 22, 164, 89, 120]",8161,1881,21,4.2,79,27,1,3,3,3,6,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4634266588,Fail,"[161, 164, 18, 64, 875]",7692,3042,21,4.2,99,28,0,1,3,1,7,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[58, 777, 44, 67, 76]",8499,2959,21,4.2,101,27,1,3,1,1,15,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4634146042,Win,"[120, 84, 79, 7, 236]",7954,3004,21,4.2,102,20,1,2,0,1,8,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[121, 412, 222, 154, 245]",7133,3133,21,4.2,91,28,0,0,2,0,6,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4633983175,Fail,"[876, 80, 25, 202, 24]",7420,2075,21,4.2,91,26,0,1,2,2,7,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[104, 78, 89, 235, 142]",8341,706,22,4.4,102,32,1,2,1,2,6,3,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4633966718,Fail,"[43, 81, 76, 57, 236]",7881,916,19,3.8,70,28,0,3,5,3,14,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[523, 104, 78, 12, 105]",8494,2569,21,4.2,67,20,1,5,3,3,8,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4633971121,Win,"[21, 24, 245, 350, 104]",8426,3416,20,4.0,79,17,1,4,2,4,6,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[81, 421, 41, 412, 84]",7191,2101,20,4.0,70,22,0,2,4,0,4,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4633572995,Win,"[202, 104, 10, 84, 16]",7197,2737,19,3.8,98,22,0,0,1,0,4,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[8, 106, 58, 236, 875]",7870,3525,21,4.2,101,28,1,1,0,1,7,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4633510931,Fail,"[203, 429, 875, 24, 84]",8957,4332,20,4.0,84,20,0,5,4,5,8,2,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[51, 104, 114, 99, 61]",9163,2988,20,4.0,90,16,1,4,5,6,9,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4633378120,Fail,"[432, 517, 117, 104, 51]",7848,3798,19,3.8,96,16,1,2,0,3,18,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[202, 80, 84, 875, 57]",6773,3593,19,3.8,91,20,0,0,2,0,15,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4633394333,Win,"[142, 80, 516, 421, 145]",8194,3144,21,4.2,97,24,0,2,2,3,6,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[777, 111, 64, 22, 3]",7993,2743,20,4.0,94,27,1,2,2,5,6,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4633299798,Fail,"[84, 104, 51, 412, 164]",6936,2811,21,4.2,97,23,0,0,7,0,5,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[58, 102, 236, 80, 202]",9961,4576,22,4.4,96,29,1,7,0,4,9,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4633237487,Fail,"[64, 111, 103, 429, 58]",8612,512,19,3.8,86,21,1,4,4,6,8,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[203, 59, 69, 235, 117]",8680,3130,20,4.0,93,18,0,4,4,9,7,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4633230674,Win,"[114, 875, 163, 20, 78]",8516,4116,22,4.4,89,28,1,3,1,4,8,3,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[67, 76, 145, 79, 61]",7790,3215,21,4.2,110,24,0,1,3,1,14,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4632894408,Fail,"[523, 80, 4, 98, 84]",8682,2462,21,4.2,87,20,1,4,3,4,21,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[39, 25, 51, 517, 104]",8933,4308,21,4.2,98,32,0,3,4,4,8,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4632771021,Fail,"[236, 201, 517, 64, 106]",7282,3457,19,3.8,92,18,1,1,0,0,6,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[22, 412, 104, 164, 4]",6909,3384,20,4.0,99,14,0,0,1,0,7,2,0,0,[],0,0,0,0,0,0,[],0,0,0,0
